26.400064 0.229935 98.008652 24.104589 -84.993019 -49.601746 24.104813 85.452827 -49.601738 24.105312
26.500065 0.231690 97.993454 24.195894 -84.980736 -49.598705 24.196119 85.444054 -49.598698 24.196623
26.600065 0.233451 97.978195 24.287199 -84.968407 -49.595654 24.287426 85.435249 -49.595646 24.287933
26.700066 0.235219 97.962883 24.378504 -84.956032 -49.592590 24.378733 85.426407 -49.592583 24.379244
26.800066 0.236994 97.947510 24.469809 -84.943604 -49.589516 24.470039 85.417534 -49.589508 24.470554
26.900066 0.238776 97.932076 24.561113 -84.931129 -49.586430 24.561346 85.408623 -49.586422 24.561865
27.000067 0.240565 97.916588 24.652418 -84.918610 -49.583332 24.652653 85.399681 -49.583324 24.653175
27.100067 0.242360 97.901039 24.743723 -84.906044 -49.580223 24.743959 85.390701 -49.580215 24.744486
27.200068 0.244162 97.885429 24.835028 -84.893433 -49.577103 24.835266 85.381691 -49.577095 24.835796
27.300068 0.245971 97.869766 24.926332 -84.880768 -49.573971 24.926573 85.372643 -49.573963 24.927107
27.400068 0.247787 97.854042 25.017637 -84.868057 -49.570824 25.017879 85.363564 -49.570816 25.018417
27.500069 0.249609 97.838257 25.108942 -84.855301 -49.567665 25.109186 85.354454 -49.567657 25.109728
27.600069 0.251439 97.822411 25.200247 -84.842499 -49.564495 25.200493 85.345306 -49.564487 25.201038
27.700069 0.253275 97.806511 25.291552 -84.829643 -49.561314 25.291800 85.336128 -49.561306 25.292349
27.800070 0.255118 97.790550 25.382856 -84.816742 -49.558121 25.383106 85.326912 -49.558113 25.383659
27.900070 0.256967 97.774529 25.474161 -84.803795 -49.554916 25.474413 85.317665 -49.554909 25.474970
28.000071 0.258824 97.758453 25.565466 -84.790802 -49.551701 25.565720 85.308380 -49.551693 25.566280
28.100071 0.260687 97.742317 25.656771 -84.777756 -49.548473 25.657026 85.299065 -49.548466 25.657593
28.200071 0.262557 97.726120 25.748075 -84.764664 -49.545235 25.748333 85.289711 -49.545227 25.748905
28.300072 0.264434 97.709862 25.839380 -84.751526 -49.541985 25.839640 85.280327 -49.541977 25.840218
28.400072 0.266318 97.693550 25.930685 -84.738342 -49.538723 25.930946 85.270905 -49.538715 25.931530
28.500072 0.268209 97.677177 26.021990 -84.725105 -49.535446 26.022253 85.261452 -49.535439 26.022842
28.600073 0.270106 97.660744 26.113295 -84.711823 -49.532158 26.113560 85.251961 -49.532150 26.114155
28.700073 0.272010 97.644249 26.204599 -84.698494 -49.528858 26.204866 85.242439 -49.528851 26.205467
28.800074 0.273921 97.627701 26.295904 -84.685120 -49.525547 26.296173 85.232887 -49.525539 26.296780
28.900074 0.275839 97.611092 26.387209 -84.671692 -49.522224 26.387480 85.223297 -49.522217 26.388092
29.000074 0.277764 97.594421 26.478514 -84.658218 -49.518890 26.478786 85.213676 -49.518883 26.479404
29.100075 0.279695 97.577690 26.569818 -84.644699 -49.515545 26.570093 85.204018 -49.515537 26.570717
29.200075 0.281633 97.560905 26.661123 -84.631134 -49.512188 26.661400 85.194328 -49.512180 26.662029
29.300076 0.283578 97.544060 26.752428 -84.617516 -49.508820 26.752707 85.184601 -49.508812 26.753342
29.400076 0.285530 97.527153 26.843733 -84.603851 -49.505440 26.844013 85.174843 -49.505432 26.844654
29.500076 0.287489 97.510185 26.935038 -84.590141 -49.502048 26.935320 85.165047 -49.502037 26.935966
29.600077 0.289455 97.493164 27.026342 -84.576385 -49.498642 27.026627 85.155220 -49.498631 27.027279
29.700077 0.291427 97.476082 27.117647 -84.562576 -49.495224 27.117933 85.145355 -49.495213 27.118591
29.800077 0.293406 97.458939 27.208952 -84.548721 -49.491795 27.209240 85.135460 -49.491783 27.209904
29.900078 0.295393 97.441734 27.300257 -84.534821 -49.488354 27.300547 85.125526 -49.488342 27.301216
30.000078 0.297386 97.424477 27.391562 -84.520866 -49.484901 27.391853 85.115562 -49.484890 27.392529
30.100079 0.299385 97.407158 27.482866 -84.506866 -49.481438 27.483160 85.105560 -49.481426 27.483841
30.200079 0.301392 97.389778 27.574171 -84.492821 -49.477962 27.574467 85.095528 -49.477951 27.575153
30.300079 0.303405 97.372337 27.665476 -84.478729 -49.474476 27.665773 85.085457 -49.474464 27.666466
30.400080 0.305426 97.354843 27.756781 -84.464584 -49.470978 27.757080 85.075356 -49.470966 27.757778
30.500080 0.307453 97.337288 27.848085 -84.450394 -49.467464 27.848387 85.065216 -49.467453 27.849091
30.600080 0.309487 97.319672 27.939390 -84.436157 -49.463940 27.939693 85.055046 -49.463928 27.940403
30.700081 0.311528 97.301994 28.030695 -84.421867 -49.460403 28.031000 85.044838 -49.460392 28.031715
30.800081 0.313576 97.284256 28.122000 -84.407532 -49.456856 28.122307 85.034599 -49.456844 28.123028
30.900082 0.315630 97.266464 28.213305 -84.393150 -49.453297 28.213614 85.024323 -49.453285 28.214340
31.000082 0.317692 97.248611 28.304609 -84.378723 -49.449726 28.304920 85.014015 -49.449715 28.305653
31.100082 0.319760 97.230698 28.395914 -84.364243 -49.446144 28.396227 85.003670 -49.446133 28.396965
31.200083 0.321835 97.212723 28.487219 -84.349716 -49.442551 28.487534 84.993294 -49.442539 28.488277
31.300083 0.323917 97.194695 28.578524 -84.335144 -49.438946 28.578840 84.982880 -49.438934 28.579590
31.400084 0.326006 97.176605 28.669828 -84.320518 -49.435326 28.670147 84.972435 -49.435314 28.670902
31.500084 0.328102 97.158455 28.761133 -84.305847 -49.431694 28.761454 84.961952 -49.431683 28.762215
31.600084 0.330205 97.140244 28.852438 -84.291130 -49.428051 28.852760 84.951439 -49.428040 28.853527
31.700085 0.332314 97.121971 28.943743 -84.276367 -49.424397 28.944067 84.940887 -49.424385 28.944839
31.800085 0.334430 97.103645 29.035048 -84.261551 -49.420731 29.035374 84.930305 -49.420719 29.036152
31.900085 0.336554 97.085258 29.126352 -84.246689 -49.417053 29.126680 84.919685 -49.417042 29.127464
32.000084 0.338684 97.066811 29.217657 -84.231781 -49.413364 29.217987 84.909035 -49.413353 29.218777
32.100082 0.340821 97.048302 29.308962 -84.216820 -49.409664 29.309294 84.898346 -49.409653 29.310089
32.200081 0.342965 97.029732 29.400267 -84.201813 -49.405949 29.400600 84.887627 -49.405937 29.401402
32.300079 0.345116 97.011101 29.491571 -84.186760 -49.402222 29.491907 84.876869 -49.402210 29.492714
32.400078 0.347273 96.992416 29.582876 -84.171654 -49.398483 29.583214 84.866081 -49.398472 29.584026
32.500076 0.349438 96.973671 29.674181 -84.156502 -49.394733 29.674520 84.855255 -49.394722 29.675339
32.600075 0.351609 96.954865 29.765486 -84.141304 -49.390972 29.765827 84.844398 -49.390961 29.766651
32.700073 0.353788 96.935997 29.856791 -84.126053 -49.387199 29.857134 84.833504 -49.387188 29.857964
32.800072 0.355973 96.917068 29.948095 -84.110756 -49.383415 29.948441 84.822578 -49.383404 29.949276
32.900070 0.358165 96.898079 30.039400 -84.095413 -49.379620 30.039747 84.811615 -49.379604 30.040588
33.000069 0.360364 96.879036 30.130705 -84.080017 -49.375809 30.131054 84.800621 -49.375793 30.131901
33.100067 0.362570 96.859932 30.222010 -84.064575 -49.371986 30.222361 84.789589 -49.371971 30.223213
33.200066 0.364783 96.840767 30.313314 -84.049088 -49.368153 30.313667 84.778526 -49.368137 30.314526
33.300064 0.367003 96.821541 30.404619 -84.033546 -49.364307 30.404974 84.767426 -49.364292 30.405838
33.400063 0.369229 96.802254 30.495924 -84.017960 -49.360451 30.496281 84.756294 -49.360435 30.497150
33.500061 0.371463 96.782906 30.587229 -84.002327 -49.356583 30.587587 84.745125 -49.356567 30.588463
33.600060 0.373704 96.763504 30.678534 -83.986641 -49.352703 30.678894 84.733925 -49.352688 30.679775
33.700058 0.375951 96.744041 30.769838 -83.970909 -49.348808 30.770201 84.722687 -49.348793 30.771088
33.800056 0.378205 96.724518 30.861143 -83.955132 -49.344902 30.861507 84.711411 -49.344887 30.862400
33.900055 0.380467 96.704933 30.952448 -83.939301 -49.340984 30.952814 84.700104 -49.340969 30.953712
34.000053 0.382735 96.685287 31.043753 -83.923424 -49.337055 31.044121 84.688759 -49.337040 31.045025
34.100052 0.385010 96.665581 31.135057 -83.907501 -49.333115 31.135427 84.677383 -49.333099 31.136337
34.200050 0.387292 96.645813 31.226362 -83.891525 -49.329163 31.226734 84.665970 -49.329147 31.227650
34.300049 0.389581 96.625992 31.317667 -83.875504 -49.325199 31.318041 84.654526 -49.325184 31.318962
34.400047 0.391877 96.606110 31.408972 -83.859428 -49.321220 31.409348 84.643044 -49.321205 31.410275
34.500046 0.394180 96.586166 31.500277 -83.843307 -49.317230 31.500654 84.631531 -49.317215 31.501587
34.600044 0.396489 96.566162 31.591581 -83.827141 -49.313229 31.591961 84.619980 -49.313213 31.592899
34.700043 0.398806 96.546097 31.682886 -83.810921 -49.309216 31.683268 84.608398 -49.309200 31.684212
34.800041 0.401130 96.525970 31.774191 -83.794655 -49.305191 31.774574 84.596779 -49.305176 31.775524
34.900040 0.403460 96.505783 31.865496 -83.778343 -49.301155 31.865881 84.585129 -49.301140 31.866837
35.000038 0.405798 96.485535 31.956800 -83.761978 -49.297104 31.957188 84.573441 -49.297089 31.958149
35.100037 0.408142 96.465233 32.048107 -83.745567 -49.293041 32.048496 84.561714 -49.293026 32.049461
35.200035 0.410494 96.444870 32.139412 -83.729111 -49.288967 32.139805 84.549957 -49.288952 32.140774
35.300034 0.412852 96.424446 32.230717 -83.712601 -49.284882 32.231113 84.538162 -49.284866 32.232086
35.400032 0.415218 96.403961 32.322021 -83.696045 -49.280785 32.322422 84.526337 -49.280769 32.323399
35.500031 0.417590 96.383415 32.413326 -83.679436 -49.276676 32.413731 84.514473 -49.276661 32.414711
35.600029 0.419969 96.362808 32.504631 -83.662781 -49.272556 32.505039 84.502579 -49.272541 32.506023
35.700027 0.422355 96.342140 32.595936 -83.646080 -49.268421 32.596348 84.490646 -49.268406 32.597336
35.800026 0.424749 96.321411 32.687241 -83.629326 -49.264275 32.687656 84.478676 -49.264259 32.688648
35.900024 0.427149 96.300621 32.778545 -83.612526 -49.260117 32.778965 84.466675 -49.260101 32.779961
36.000023 0.429556 96.279770 32.869850 -83.595673 -49.255947 32.870274 84.454636 -49.255932 32.871273
36.100021 0.431970 96.258865 32.961155 -83.578773 -49.251766 32.961582 84.442566 -49.251751 32.962585
36.200020 0.434391 96.237900 33.052460 -83.561829 -49.247574 33.052891 84.430458 -49.247559 33.053898
36.300018 0.436819 96.216873 33.143764 -83.544830 -49.243366 33.144199 84.418320 -49.243351 33.145210
36.400017 0.439254 96.195786 33.235069 -83.527786 -49.239147 33.235508 84.406143 -49.239132 33.236523
36.500015 0.441696 96.174637 33.326374 -83.510689 -49.234917 33.326817 84.393929 -49.234901 33.327835
36.600014 0.444145 96.153427 33.417679 -83.493546 -49.230675 33.418125 84.381683 -49.230659 33.419147
36.700012 0.446601 96.132156 33.508984 -83.476357 -49.226421 33.509434 84.369400 -49.226406 33.510460
36.800011 0.449064 96.110825 33.600288 -83.459114 -49.222157 33.600742 84.357086 -49.222137 33.601772
36.900009 0.451534 96.089432 33.691593 -83.441826 -49.217876 33.692051 84.344734 -49.217857 33.693085
37.000008 0.454011 96.067978 33.782898 -83.424484 -49.213585 33.783360 84.332352 -49.213566 33.784397
37.100006 0.456495 96.046463 33.874203 -83.407097 -49.209282 33.874668 84.319931 -49.209263 33.875710
37.200005 0.458986 96.024887 33.965508 -83.389664 -49.204967 33.965977 84.307472 -49.204948 33.967022
37.300003 0.461484 96.003250 34.056812 -83.372177 -49.200642 34.057285 84.294983 -49.200623 34.058334
37.400002 0.463989 95.981552 34.148117 -83.354645 -49.196301 34.148594 84.282455 -49.196281 34.149647
37.500000 0.466501 95.959793 34.239422 -83.337059 -49.191948 34.239902 84.269897 -49.191929 34.240959
37.599998 0.469020 95.937981 34.330727 -83.319427 -49.187584 34.331211 84.257301 -49.187565 34.332272
37.699997 0.471546 95.916107 34.422031 -83.301743 -49.183208 34.422520 84.244667 -49.183189 34.423584
37.799995 0.474078 95.894173 34.513336 -83.284012 -49.178822 34.513828 84.232002 -49.178802 34.514896
37.899994 0.476618 95.872177 34.604641 -83.266235 -49.174423 34.605137 84.219299 -49.174404 34.606209
37.999992 0.479165 95.850121 34.695946 -83.248405 -49.170010 34.696445 84.206566 -49.169991 34.697521
38.099991 0.481719 95.828003 34.787251 -83.230530 -49.165585 34.787754 84.193794 -49.165565 34.788834
38.199989 0.484281 95.805824 34.878555 -83.212601 -49.161148 34.879063 84.180984 -49.161129 34.880146
38.299988 0.486849 95.783585 34.969860 -83.194626 -49.156700 34.970371 84.168144 -49.156681 34.971458
38.399986 0.489424 95.761284 35.061165 -83.176598 -49.152241 35.061680 84.155266 -49.152222 35.062771
38.499985 0.492006 95.738922 35.152470 -83.158524 -49.147766 35.152988 84.142357 -49.147747 35.154083
38.599983 0.494595 95.716499 35.243774 -83.140396 -49.143280 35.244297 84.129410 -49.143261 35.245396
38.699982 0.497191 95.694016 35.335079 -83.122223 -49.138783 35.335606 84.116425 -49.138763 35.336708
38.799980 0.499794 95.671471 35.426384 -83.104004 -49.134274 35.426914 84.103409 -49.134254 35.428020
38.899979 0.502405 95.648865 35.517689 -83.085732 -49.129753 35.518223 84.090355 -49.129734 35.519333
38.999977 0.505022 95.626198 35.608994 -83.067413 -49.125217 35.609531 84.077271 -49.125198 35.610645
39.099976 0.507646 95.603470 35.700298 -83.049042 -49.120670 35.700840 84.064148 -49.120651 35.701958
39.199974 0.510278 95.580681 35.791603 -83.030624 -49.116112 35.792149 84.050987 -49.116093 35.793270
39.299973 0.512916 95.557831 35.882908 -83.012154 -49.111542 35.883457 84.037796 -49.111523 35.884583
39.399971 0.515562 95.534920 35.974213 -82.993637 -49.106960 35.974766 84.024567 -49.106941 35.975895
39.499969 0.518214 95.511948 36.065517 -82.975067 -49.102364 36.066074 84.011299 -49.102345 36.067207
39.599968 0.520874 95.488914 36.156822 -82.956451 -49.097755 36.157383 83.998001 -49.097736 36.158520
39.699966 0.523541 95.465820 36.248127 -82.937782 -49.093136 36.248692 83.984665 -49.093117 36.249832
39.799965 0.526215 95.442665 36.339432 -82.919067 -49.088505 36.340000 83.971298 -49.088486 36.341145
39.899963 0.528895 95.419449 36.430737 -82.900299 -49.083862 36.431309 83.957893 -49.083843 36.432457
39.999962 0.531583 95.396172 36.522041 -82.881485 -49.079205 36.522617 83.944450 -49.079185 36.523773
40.099960 0.534278 95.372833 36.613346 -82.862617 -49.074535 36.613926 83.930977 -49.074516 36.615089
40.199959 0.536980 95.349434 36.704651 -82.843704 -49.069855 36.705235 83.917465 -49.069836 36.706406
40.299957 0.539690 95.325974 36.795956 -82.824738 -49.065163 36.796543 83.903915 -49.065144 36.797722
40.399956 0.542406 95.302452 36.887260 -82.805725 -49.060455 36.887852 83.890335 -49.060436 36.889038
40.499954 0.545129 95.278862 36.978565 -82.786659 -49.055737 36.979160 83.876717 -49.055717 36.980354
40.599953 0.547860 95.255211 37.069870 -82.767548 -49.051006 37.070469 83.863060 -49.050987 37.071671
40.699951 0.550597 95.231499 37.161175 -82.748383 -49.046265 37.161777 83.849373 -49.046246 37.162987
40.799950 0.553342 95.207726 37.252480 -82.729172 -49.041512 37.253086 83.835648 -49.041492 37.254303
40.899948 0.556093 95.183891 37.343784 -82.709908 -49.036743 37.344395 83.821884 -49.036724 37.345619
40.999947 0.558852 95.159996 37.435089 -82.690598 -49.031963 37.435703 83.808090 -49.031944 37.436935
41.099945 0.561618 95.136040 37.526394 -82.671234 -49.027172 37.527012 83.794258 -49.027153 37.528252
41.199944 0.564391 95.112022 37.617699 -82.651825 -49.022369 37.618320 83.780396 -49.022350 37.619568
41.299942 0.567171 95.087944 37.709003 -82.632362 -49.017551 37.709629 83.766495 -49.017532 37.710884
41.399940 0.569958 95.063805 37.800308 -82.612854 -49.012722 37.800938 83.752556 -49.012703 37.802200
41.499939 0.572753 95.039604 37.891613 -82.593292 -49.007881 37.892246 83.738586 -49.007862 37.893517
41.599937 0.575554 95.015343 37.982918 -82.573685 -49.003029 37.983555 83.724579 -49.003010 37.984833
41.699936 0.578363 94.991020 38.074223 -82.554024 -48.998165 38.074863 83.710533 -48.998146 38.076149
41.799934 0.581178 94.966637 38.165527 -82.534317 -48.993286 38.166172 83.696457 -48.993267 38.167465
41.899933 0.584001 94.942192 38.256832 -82.514557 -48.988396 38.257481 83.682343 -48.988377 38.258781
41.999931 0.586831 94.917679 38.348137 -82.494751 -48.983494 38.348789 83.668190 -48.983475 38.350098
42.099930 0.589668 94.893105 38.439442 -82.474892 -48.978580 38.440098 83.654007 -48.978561 38.441414
42.199928 0.592512 94.868469 38.530746 -82.454979 -48.973652 38.531406 83.639786 -48.973633 38.532730
42.299927 0.595363 94.843773 38.622051 -82.435020 -48.968712 38.622715 83.625526 -48.968693 38.624046
42.399925 0.598222 94.819016 38.713356 -82.415009 -48.963760 38.714024 83.611237 -48.963741 38.715363
42.499924 0.601088 94.794197 38.804661 -82.394951 -48.958797 38.805332 83.596909 -48.958778 38.806679
42.599922 0.603960 94.769318 38.895966 -82.374840 -48.953819 38.896641 83.582542 -48.953800 38.897995
42.699921 0.606840 94.744377 38.987270 -82.354683 -48.948830 38.987949 83.568138 -48.948811 38.989311
42.799919 0.609727 94.719376 39.078575 -82.334473 -48.943829 39.079258 83.553703 -48.943810 39.080627
42.899918 0.612622 94.694305 39.169880 -82.314217 -48.938816 39.170567 83.539230 -48.938797 39.171944
42.999916 0.615523 94.669174 39.261185 -82.293907 -48.933788 39.261875 83.524719 -48.933769 39.263260
43.099915 0.618431 94.643982 39.352489 -82.273544 -48.928749 39.353184 83.510178 -48.928730 39.354576
43.199913 0.621347 94.618729 39.443794 -82.253136 -48.923698 39.444492 83.495598 -48.923679 39.445892
43.299911 0.624270 94.593414 39.535099 -82.232674 -48.918636 39.535801 83.480980 -48.918617 39.537209
43.399910 0.627200 94.568039 39.626404 -82.212166 -48.913559 39.627110 83.466331 -48.913540 39.628525
43.499908 0.630137 94.542603 39.717709 -82.191605 -48.908470 39.718418 83.451645 -48.908451 39.719841
43.599907 0.633081 94.517105 39.809013 -82.170998 -48.903370 39.809727 83.436920 -48.903351 39.811157
43.699905 0.636033 94.491539 39.900318 -82.150337 -48.898258 39.901035 83.422157 -48.898239 39.902473
43.799904 0.638992 94.465912 39.991623 -82.129623 -48.893131 39.992344 83.407364 -48.893112 39.993790
43.899902 0.641958 94.440224 40.082928 -82.108864 -48.887993 40.083652 83.392532 -48.887974 40.085106
43.999901 0.644931 94.414474 40.174232 -82.088051 -48.882843 40.174961 83.377663 -48.882824 40.176422
44.099899 0.647911 94.388664 40.265537 -82.067192 -48.877682 40.266270 83.362762 -48.877663 40.267738
44.199898 0.650899 94.362793 40.356842 -82.046280 -48.872505 40.357578 83.347824 -48.872486 40.359055
44.299896 0.653893 94.336853 40.448147 -82.025314 -48.867317 40.448887 83.332848 -48.867298 40.450371
44.399895 0.656895 94.310852 40.539452 -82.004303 -48.862118 40.540195 83.317841 -48.862099 40.541687
44.499893 0.659904 94.284790 40.630756 -81.983238 -48.856903 40.631504 83.302795 -48.856884 40.633003
44.599892 0.662920 94.258667 40.722061 -81.962128 -48.851677 40.722813 83.287712 -48.851658 40.724319
44.699890 0.665944 94.232483 40.813366 -81.940964 -48.846439 40.814121 83.272591 -48.846420 40.815636
44.799889 0.668975 94.206238 40.904671 -81.919746 -48.841190 40.905430 83.257439 -48.841171 40.906952
44.899887 0.672013 94.179924 40.995975 -81.898483 -48.835926 40.996738 83.242249 -48.835907 40.998268
44.999886 0.675058 94.153549 41.087280 -81.877167 -48.830650 41.088047 83.227020 -48.830631 41.089584
45.099884 0.678110 94.127113 41.178585 -81.855797 -48.825363 41.179356 83.211754 -48.825344 41.180901
45.199883 0.681170 94.100616 41.269890 -81.834381 -48.820065 41.270664 83.196457 -48.820042 41.272217
45.299881 0.684236 94.074059 41.361195 -81.812912 -48.814751 41.361973 83.181122 -48.814728 41.363533
45.399879 0.687310 94.047432 41.452499 -81.791397 -48.809425 41.453281 83.165749 -48.809402 41.454849
45.499878 0.690392 94.020744 41.543804 -81.769829 -48.804089 41.544590 83.150337 -48.804066 41.546165
45.599876 0.693480 93.993996 41.635109 -81.748207 -48.798737 41.635899 83.134895 -48.798714 41.637482
45.699875 0.696576 93.967186 41.726414 -81.726540 -48.793373 41.727207 83.119415 -48.793350 41.728798
45.799873 0.699679 93.940308 41.817719 -81.704819 -48.787998 41.818516 83.103897 -48.787975 41.820114
45.899872 0.702789 93.913368 41.909023 -81.683044 -48.782612 41.909824 83.088341 -48.782585 41.911430
45.999870 0.705907 93.886368 42.000328 -81.661224 -48.777210 42.001133 83.072754 -48.777184 42.002747
46.099869 0.709032 93.859306 42.091633 -81.639351 -48.771797 42.092442 83.057129 -48.771770 42.094063
46.199867 0.712164 93.832184 42.182938 -81.617424 -48.766373 42.183750 83.041466 -48.766346 42.185379
46.299866 0.715303 93.804993 42.274242 -81.595451 -48.760933 42.275059 83.025764 -48.760906 42.276695
46.399864 0.718449 93.777740 42.365547 -81.573425 -48.755482 42.366367 83.010033 -48.755455 42.368011
46.499863 0.721603 93.750427 42.456852 -81.551346 -48.750019 42.457676 82.994263 -48.749992 42.459328
46.599861 0.724764 93.723053 42.548157 -81.529221 -48.744541 42.548985 82.978455 -48.744514 42.550644
46.699860 0.727933 93.695610 42.639462 -81.507042 -48.739052 42.640293 82.962608 -48.739025 42.641960
46.799858 0.731108 93.668106 42.730766 -81.484810 -48.733551 42.731602 82.946732 -48.733524 42.733276
46.899857 0.734291 93.640541 42.822071 -81.462532 -48.728039 42.822910 82.930817 -48.728008 42.824593
46.999855 0.737481 93.612907 42.913376 -81.440201 -48.722511 42.914219 82.914864 -48.722481 42.915909
47.099854 0.740679 93.585213 43.004681 -81.417816 -48.716972 43.005527 82.898872 -48.716942 43.007225
47.199852 0.743883 93.557457 43.095985 -81.395386 -48.711422 43.096836 82.882851 -48.711391 43.098541
47.299850 0.747095 93.529640 43.187290 -81.372902 -48.705856 43.188145 82.866791 -48.705826 43.189857
47.399849 0.750315 93.501755 43.278595 -81.350365 -48.700279 43.279453 82.850693 -48.700249 43.281174
47.499847 0.753541 93.473808 43.369900 -81.327782 -48.694691 43.370762 82.834557 -48.694660 43.372490
47.599846 0.756775 93.445801 43.461205 -81.305145 -48.689087 43.462070 82.818382 -48.689056 43.463806
47.699844 0.760017 93.417725 43.552509 -81.282455 -48.683472 43.553379 82.802177 -48.683441 43.555122
47.799843 0.763265 93.389587 43.643814 -81.259712 -48.677845 43.644688 82.785934 -48.677814 43.646439
47.899841 0.766521 93.361389 43.735119 -81.236923 -48.672203 43.735996 82.769653 -48.672173 43.737755
47.999840 0.769784 93.333130 43.826424 -81.214081 -48.666550 43.827305 82.753334 -48.666519 43.829071
48.099838 0.773055 93.304802 43.917728 -81.191185 -48.660885 43.918613 82.736977 -48.660854 43.920387
48.199837 0.776333 93.276413 44.009033 -81.168243 -48.655205 44.009922 82.720589 -48.655174 44.011703
48.299835 0.779618 93.247963 44.100338 -81.145248 -48.649513 44.101231 82.704163 -48.649483 44.103020
48.399834 0.782910 93.219444 44.191643 -81.122200 -48.643810 44.192539 82.687698 -48.643780 44.194336
48.499832 0.786210 93.190865 44.282948 -81.099098 -48.638092 44.283848 82.671196 -48.638062 44.285652
48.599831 0.789517 93.162224 44.374252 -81.075951 -48.632362 44.375156 82.654655 -48.632332 44.376968
48.699829 0.792832 93.133514 44.465557 -81.052750 -48.626621 44.466465 82.638084 -48.626591 44.468285
48.799828 0.796154 93.104744 44.556862 -81.029495 -48.620865 44.557774 82.621475 -48.620834 44.559601
48.899826 0.799483 93.075912 44.648167 -81.006187 -48.615097 44.649082 82.604828 -48.615067 44.650917
48.999825 0.802820 93.047012 44.739471 -80.982834 -48.609318 44.740391 82.588142 -48.609287 44.742233
49.099823 0.806164 93.018051 44.830776 -80.959427 -48.603523 44.831699 82.571419 -48.603493 44.833549
49.199821 0.809515 92.989029 44.922081 -80.935966 -48.597717 44.923008 82.554657 -48.597687 44.924866
49.299820 0.812874 92.959938 45.013386 -80.912453 -48.591900 45.014317 82.537865 -48.591869 45.016182
49.399818 0.816240 92.930786 45.104691 -80.888893 -48.586067 45.105625 82.521034 -48.586037 45.107498
49.499817 0.819613 92.901566 45.195995 -80.865280 -48.580223 45.196934 82.504166 -48.580193 45.198814
49.599815 0.822994 92.872284 45.287300 -80.841614 -48.574368 45.288242 82.487259 -48.574337 45.290131
49.699814 0.826382 92.842941 45.378605 -80.817894 -48.568497 45.379551 82.470314 -48.568466 45.381447
49.799812 0.829778 92.813530 45.469910 -80.794128 -48.562614 45.470860 82.453331 -48.562584 45.472763
49.899811 0.833181 92.784058 45.561214 -80.770309 -48.556721 45.562168 82.436317 -48.556690 45.564079
49.999809 0.836591 92.754524 45.652519 -80.746437 -48.550812 45.653477 82.419266 -48.550781 45.655396
50.099808 0.840009 92.724922 45.743824 -80.722511 -48.544891 45.744785 82.402176 -48.544861 45.746712
50.199806 0.843434 92.695259 45.835129 -80.698532 -48.538956 45.836094 82.385048 -48.538925 45.838028
50.299805 0.846866 92.665527 45.926434 -80.674507 -48.533009 45.927402 82.367882 -48.532978 45.929344
50.399803 0.850306 92.635735 46.017738 -80.650429 -48.527050 46.018711 82.350677 -48.527020 46.020660
50.499802 0.853754 92.605881 46.109043 -80.626297 -48.521076 46.110020 82.333435 -48.521046 46.111977
50.599800 0.857208 92.575958 46.200348 -80.602112 -48.515091 46.201328 82.316162 -48.515060 46.203293
50.699799 0.860671 92.545975 46.291653 -80.577873 -48.509094 46.292637 82.298851 -48.509064 46.294609
50.799797 0.864140 92.515923 46.382957 -80.553589 -48.503082 46.383945 82.281502 -48.503052 46.385925
50.899796 0.867617 92.485809 46.474262 -80.529251 -48.497059 46.475254 82.264114 -48.497028 46.477242
50.999794 0.871102 92.455627 46.565567 -80.504860 -48.491024 46.566563 82.246689 -48.490990 46.568558
51.099792 0.874593 92.425385 46.656872 -80.480415 -48.484974 46.657871 82.229225 -48.484940 46.659874
51.199791 0.878093 92.395081 46.748177 -80.455917 -48.478912 46.749180 82.211723 -48.478878 46.751190
51.299789 0.881600 92.364708 46.839481 -80.431374 -48.472836 46.840488 82.194191 -48.472801 46.842506
51.399788 0.885114 92.334274 46.930786 -80.406776 -48.466747 46.931797 82.176620 -48.466713 46.933823
51.499786 0.888635 92.303772 47.022091 -80.382126 -48.460648 47.023106 82.159012 -48.460613 47.025139
51.599785 0.892164 92.273209 47.113396 -80.357422 -48.454533 47.114414 82.141365 -48.454498 47.116455
51.699783 0.895701 92.242577 47.204700 -80.332664 -48.448406 47.205723 82.123680 -48.448372 47.207771
51.799782 0.899245 92.211884 47.296005 -80.307854 -48.442265 47.297031 82.105957 -48.442230 47.299088
51.899780 0.902796 92.181122 47.387310 -80.282997 -48.436111 47.388340 82.088196 -48.436077 47.390404
51.999779 0.906355 92.150299 47.478615 -80.258087 -48.429947 47.479649 82.070396 -48.429913 47.481720
52.099777 0.909922 92.119408 47.569920 -80.233124 -48.423767 47.570957 82.052559 -48.423733 47.573036
52.199776 0.913496 92.088455 47.661224 -80.208107 -48.417576 47.662266 82.034691 -48.417542 47.664352
52.299774 0.917077 92.057434 47.752529 -80.183037 -48.411373 47.753574 82.016785 -48.411335 47.755669
52.399773 0.920666 92.026352 47.843834 -80.157913 -48.405155 47.844883 81.998840 -48.405117 47.846985
52.499771 0.924262 91.995201 47.935139 -80.132736 -48.398926 47.936192 81.980858 -48.398888 47.938301
52.599770 0.927866 91.963989 48.026443 -80.107506 -48.392681 48.027500 81.962837 -48.392643 48.029617
52.699768 0.931477 91.932709 48.117748 -80.082230 -48.386425 48.118809 81.944778 -48.386387 48.120934
